t,x,y,z,ex,ey,ez,eox,eoy,eoz,tau1,tau2,tau3,tau4,tau5,tau6,tau7,ax,ay,az
0.010000000000000002,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-1.9109001463476365e-46,-25.22183385089383,-1.9109012267219643e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-3.4465616411158115e-97,6.967178003096042e-99,-1.0599670175507962e-97
0.011000000000000003,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-2.066684470937021e-46,-25.22183385089383,-2.0666858691862036e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-4.904571388937391e-97,9.914564492112204e-99,-1.5083681727798277e-97
0.012000000000000004,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-2.219712166055966e-46,-25.22183385089383,-2.2197139377641775e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-6.769721045720884e-97,1.368500871780089e-98,-2.0819824832878076e-97
0.013000000000000005,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-2.370033462124632e-46,-25.22183385089383,-2.370035666978318e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-9.106438315933132e-97,1.8408761701929424e-98,-2.800624257482226e-97
0.014000000000000005,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-2.517697674016601e-46,-25.22183385089383,-2.5177003757297908e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.19824144654093e-96,2.4222673848825477e-98,-3.6851114899218596e-97
0.015000000000000006,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-2.662753217748683e-46,-25.22183385089383,-2.6627564839896638e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.5468348188309124e-96,3.1269677287898923e-98,-4.757187089290974e-97
0.016000000000000007,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-2.8052476268664702e-46,-25.22183385089383,-2.805251529185794e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.9637701909193127e-96,3.969829334117615e-98,-6.039443930713698e-97
0.017000000000000008,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-2.9452275685311687e-46,-25.22183385089383,-2.9452321822909755e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-2.4566470000906217e-96,4.966216406677746e-98,-7.555253572697309e-97
0.01800000000000001,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-3.082738859313161e-46,-25.22183385089383,-3.082744263617785e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-3.0332958419214387e-96,6.131960687018703e-98,-9.328698485223563e-97
0.01900000000000001,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-3.2178264806976477e-46,-25.22183385089383,-3.217832758325492e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-3.701757527463585e-96,7.48331912145425e-98,-1.1384507641502805e-96
0.02000000000000001,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-3.350534594307616e-46,-25.22183385089383,-3.3505418316442652e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-4.470263188066812e-96,9.036933649906431e-98,-1.3747995331675357e-96
0.02100000000000001,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-3.4809065568492837e-46,-25.22183385089383,-3.480914843821837e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-5.347215383566504e-96,1.0809793021120895e-97,-1.6445003062296438e-96
0.022000000000000013,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-3.608984934785079e-46,-25.22183385089383,-3.6089943647976795e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-6.341170171298909e-96,1.281919654932164e-97,-1.9501844410783432e-96
0.023000000000000013,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-3.734811518739144e-46,-25.22183385089383,-3.734822188609681e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-7.460820095077827e-96,1.5082719729748473e-97,-2.29452527091445e-96
0.024000000000000014,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-3.858427337640189e-46,-25.22183385089383,-3.8584393475381575e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-8.714978054875037e-96,1.7618181633768925e-97,-2.6802331436254005e-96
0.025000000000000015,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-3.979872672606553e-46,-25.22183385089383,-3.9798861259920404e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.0112562019493988e-95,2.0443614007381786e-97,-3.11005072026986e-96
0.026000000000000016,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-4.099187070578107e-46,-25.22183385089383,-4.099202074141892e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.1662580546015248e-95,2.357723199993692e-97,-3.5867485216797043e-96
0.027000000000000017,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-4.216409357699663e-46,-25.22183385089383,-4.216426021304413e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.3374119071224304e-95,2.703740645278882e-97,-4.11312071248013e-96
0.028000000000000018,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-4.331577652460376e-46,-25.22183385089383,-4.331596089082904e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.5256326941610645e-95,3.0842637680385354e-97,-4.69198111225251e-96
0.02900000000000002,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-4.4447293785936425e-46,-25.22183385089383,-4.444749704268225e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.7318405149852266e-95,3.5011530678970146e-97,-5.32615942397224e-96
0.03000000000000002,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-4.555901277741797e-46,-25.22183385089383,-4.5559236115045244e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.9569594746975602e-95,3.956277170065409e-97,-6.018497670246094e-96
0.03100000000000002,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-4.6651294218899514e-46,-25.22183385089383,-4.6651538857240826e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-2.201916590060709e-95,4.451510613308842e-97,-6.77184682825086e-96
0.03200000000000002,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-4.772449225573145e-46,-25.22183385089383,-4.772475944355472e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-2.4676407570913066e-95,4.988731762735629e-97,-7.589063654637952e-96
0.03300000000000002,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-4.877895457860974e-46,-25.22183385089383,-4.87792455930915e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-2.7550617776959687e-95,5.56982084189924e-97,-8.473007692017826e-96
0.03400000000000002,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-4.981502254123714e-46,-25.22183385089383,-4.981533868744552e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-3.0651094427316204e-95,6.196658078924536e-97,-9.426538448973726e-96
0.035000000000000024,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-5.083303127583964e-46,-25.22183385089383,-5.083337388622669e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-3.398712668977519e-95,6.871121961581928e-97,-1.0452512745877325e-95
0.036000000000000025,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-5.183330980657695e-46,-25.22183385089383,-5.183368024048025e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-3.7567986876073425e-95,7.595087596437066e-97,-1.1553782219089405e-95
0.037000000000000026,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-5.2816181160885354e-46,-25.22183385089383,-5.281658080403872e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-4.140292281846808e-95,8.370425167399898e-97,-1.2733190976427417e-95
0.03800000000000003,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-5.3781962478791035e-46,-25.22183385089383,-5.378239274284409e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-4.5501150715957475e-95,9.198998489185678e-97,-1.3993573397069123e-95
0.03900000000000003,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-5.473096512023028e-46,-25.22183385089383,-5.473142744227681e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-4.98718484288336e-95,1.0082663651381876e-96,-1.5337752069337738e-95
0.04000000000000003,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-5.56634947704135e-46,-25.22183385089383,-5.566399061252839e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-5.452414920111772e-95,1.1023267748989539e-96,-1.676853586007966e-95
0.04100000000000003,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-5.657985154326821e-46,-25.22183385089383,-5.658038239205283e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-5.946713579126097e-95,1.2022647695475394e-96,-1.8288718109601434e-95
0.04200000000000003,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-5.748033008299641e-46,-25.22183385089383,-5.748089744913229e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-6.470983499229049e-95,1.3082629114532383e-96,-1.9901074946378102e-95
0.04300000000000003,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-5.8365219663780454e-46,-25.22183385089383,-5.836582508159103e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-7.026121252334948e-95,1.4205025306901298e-96,-2.1608363715981314e-95
0.04400000000000003,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-5.92348042876713e-46,-25.22183385089383,-5.9235449314691715e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-7.613016827531892e-95,1.5391636288755699e-96,-2.34133215189029e-95
0.04500000000000003,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-6.008936278069223e-46,-25.22183385089383,-6.009004899724693e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-8.232553189391637e-95,1.6644247898295122e-96,-2.5318663852167295e-95
0.046000000000000034,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-6.092916888719057e-46,-25.22183385089383,-6.092989789597861e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-8.885605868435265e-95,1.7964630967330153e-96,-2.7327083349836932e-95
0.047000000000000035,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-6.175449136246949e-46,-25.22183385089383,-6.175526478815738e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-9.573042582228054e-95,1.935454055477481e-96,-2.944124861771576e-95
0.048000000000000036,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-6.256559406373091e-46,-25.22183385089383,-6.256641355255292e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.0295722885640178e-94,2.0815715239089444e-96,-3.1663803157750364e-95
0.04900000000000004,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-6.3362736039360686e-46,-25.22183385089383,-6.336360325872636e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.1054497848870514e-94,2.234987646683991e-96,-3.3997364377814486e-95
0.05000000000000004,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-6.4146171616586064e-46,-25.22183385089383,-6.414708825469495e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.1850209761888867e-94,2.395872795465594e-96,-3.6444522682741956e-95
0.05100000000000004,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-6.491615048753505e-46,-25.22183385089383,-6.491711825299839e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.2683691864008273e-94,2.56439551419855e-96,-3.9007840642645214e-95
0.05200000000000004,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-6.567291779372711e-46,-25.22183385089383,-6.567393841519648e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.3555768097352547e-94,2.740722469215005e-96,-4.168985223472219e-95
0.05300000000000004,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-6.6416714209023414e-46,-25.22183385089383,-6.641778943482609e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.446725288303611e-94,2.9250184039310263e-96,-4.4493062154913356e-95
0.05400000000000004,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-6.714777602106491e-46,-25.22183385089383,-6.714890761884587e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.541895091892282e-94,3.1174460979052494e-96,-4.741994519592339e-95
0.05500000000000004,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-6.7866335211225965e-46,-25.22183385089383,-6.786752496759646e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.6411656997878308e-94,3.318166330040222e-96,-5.047294568826937e-95
0.05600000000000004,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-6.857261953311027e-46,-25.22183385089383,-6.8573869253302725e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.7446155845476005e-94,3.5273378457163658e-96,-5.3654477001157574e-95
0.057000000000000044,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-6.926685258961576e-46,-25.22183385089383,-6.926816409714502e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.852322197616162e-94,3.74511732765742e-96,-5.696692110012774e-95
0.058000000000000045,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-6.994925390859477e-46,-25.22183385089383,-6.995062904492549e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.9643619566922524e-94,3.971659370334697e-96,-6.041262815853273e-95
0.059000000000000045,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-7.062003901713487e-46,-25.22183385089383,-7.062147964135495e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-2.080810234754972e-94,4.2071164577257916e-96,-6.399391622004755e-95
0.060000000000000046,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-7.127941951448545e-46,-25.22183385089383,-7.128092750298547e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-2.2017413506618998e-94,4.45163894425124e-96,-6.771307090952157e-95
0.06100000000000005,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-7.192760314365507e-46,-25.22183385089383,-7.19291803898135e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-2.3272285612355256e-94,4.705375038720193e-96,-7.157234518960301e-95
0.06200000000000005,0.5544994780317353,-6.5943841295818954e-34,0.6245024294875894,0.0,0.0,0.0,0.0,0.0,0.0,-7.256479386170334e-46,-25.22183385089383,-7.256644227557753e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-2.4573440547580315e-94,4.9684707911235175e-96,-7.557395916067615e-95
0.06300000000000004,0.5544994780317353,-6.594384129581896e-34,0.6245024294875894,0.0,-8.552847072295026e-50,0.0,0.0,0.0,0.0,-7.12941722138425e-46,-25.22183385089383,-7.129589372186525e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-2.5921589457979035e-94,5.2410700821196484e-96,-7.972009990175828e-95
0.06400000000000004,0.5544994780317353,-6.594384129581896e-34,0.6245024294875894,0.0,-8.552847072295026e-50,0.0,0.0,0.0,0.0,-7.194372103607306e-46,-25.22183385089383,-7.194551752961126e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-2.728019729991229e-94,5.515786889831488e-96,-8.38984063343344e-95
0.06500000000000004,0.5544994780317353,-6.594384129581896e-34,0.6245024294875894,0.0,-8.552847072295026e-50,0.0,0.0,0.0,0.0,-7.258225182799703e-46,-25.22183385089383,-7.258412521513404e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-2.868596611363344e-94,5.8000411493969506e-96,-8.822175312128274e-95
0.06600000000000004,0.5544994780317353,-6.594384129581896e-34,0.6245024294875894,0.0,-8.552847072295026e-50,0.0,0.0,0.0,0.0,-7.320996528961174e-46,-25.22183385089383,-7.32119174948432e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-3.0139590784282737e-94,6.093973454444873e-96,-9.269227733340107e-95
0.06700000000000005,0.5544994780317353,-6.594384129581896e-34,0.6245024294875894,0.0,-8.552847072295026e-50,0.0,0.0,0.0,0.0,-7.38270584633286e-46,-25.22183385089383,-7.382909142726397e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-3.1641755745308074e-94,6.3977222868317075e-96,-9.731208389798848e-95
0.06800000000000005,0.5544994780317353,-6.594384129581896e-34,0.6245024294875894,0.0,-8.552847072295026e-50,0.0,0.0,0.0,0.0,-7.443372480064383e-46,-25.22183385089383,-7.443584047971322e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-3.3193134943924725e-94,6.7114240096075276e-96,-1.020832454926196e-94
0.06900000000000005,0.5544994780317353,-6.594384129581896e-34,0.6245024294875894,0.0,-8.552847072295026e-50,0.0,0.0,0.0,0.0,-7.503015422759371e-46,-25.22183385089383,-7.503235459376015e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-3.479439181797985e-94,7.035212862288071e-96,-1.0700780247399405e-94
0.07000000000000005,0.5544994780317353,-6.594384129581896e-34,0.6245024294875894,0.0,-8.552847072295026e-50,0.0,0.0,0.0,0.0,-7.56165332090168e-46,-25.22183385089383,-7.561882024949365e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-3.644617928357728e-94,7.369220958302472e-96,-1.1208776283987795e-94
0.07100000000000005,0.5544994780317353,-6.594384129581896e-34,0.6245024294875894,0.0,-8.552847072295026e-50,0.0,0.0,0.0,0.0,-7.619304481164443e-46,-25.22183385089383,-7.6195420528618e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-3.81491397328447e-94,7.7135782844919e-96,-1.17325102222238e-94
0.07200000000000005,0.5544994780317353,-6.594384129581896e-34,0.6245024294875894,0.0,-8.552847072295026e-50,0.0,0.0,0.0,0.0,-7.675986876604108e-46,-25.22183385089383,-7.676233517639833e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-3.99039050412542e-94,8.068412702540037e-96,-1.2272176390975623e-94
0.07300000000000005,0.5544994780317353,-6.594384129581896e-34,0.6245024294875894,0.0,-8.552847072295026e-50,0.0,0.0,0.0,0.0,-7.731718152741583e-46,-25.22183385089383,-7.731974066247694e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-4.1711096583932715e-94,8.433849952221456e-96,-1.2827965889799207e-94
0.07400000000000005,0.5544994780317353,-6.594384129581896e-34,0.6245024294875894,0.0,-8.552847072295026e-50,0.0,0.0,0.0,0.0,-7.7865156335325e-46,-25.22183385089383,-7.78678102405809e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-4.357132526042357e-94,8.810013656359172e-96,-1.340006659655362e-94
0.07500000000000005,0.5544994780317353,-6.594384129581896e-34,0.6245024294875894,0.0,-8.552847072295026e-50,0.0,0.0,0.0,0.0,-7.840396327228649e-46,-25.22183385089383,-7.84067140071411e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-4.5485191527385785e-94,9.197025327387391e-96,-1.3988663177457544e-94
0.07600000000000005,0.5544994780317353,-6.594384129581896e-34,0.6245024294875894,0.0,-8.552847072295026e-50,0.0,0.0,0.0,0.0,-7.893376932132563e-46,-25.22183385089383,-7.893661895884284e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-4.7453285438739565e-94,9.595004375420346e-96,-1.4593937099435856e-94
0.07700000000000005,0.5544994780317353,-6.594384129581896e-34,0.6245024294875894,0.0,-8.552847072295026e-50,0.0,0.0,0.0,0.0,-7.945473842247197e-46,-25.22183385089383,-7.945768904912721e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-4.947618669278976e-94,1.0004068117732376e-95,-1.5216066644612174e-94
0.07800000000000006,0.5544994780317353,-6.594384129581896e-34,0.6245024294875894,0.0,-8.552847072295026e-50,0.0,0.0,0.0,0.0,-7.996703152822612e-46,-25.22183385089383,-7.997008524366245e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-5.155446468587945e-94,1.0424331789558907e-95,-1.5855226926809789e-94
0.07900000000000006,0.5544994780317353,-6.594384129581896e-34,0.6245024294875894,0.0,-8.552847072295026e-50,0.0,0.0,0.0,0.0,-8.047080665801551e-46,-25.22183385089383,-8.047396557480417e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-5.368867857214743e-94,1.0855908556132083e-95,-1.6511589909929687e-94
0.08000000000000006,0.5544994780317353,-6.594384129581896e-34,0.6245024294875894,0.0,-8.552847072295026e-50,0.0,0.0,0.0,0.0,-8.096621895165732e-46,-25.22183385089383,-8.096948519506261e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-5.587937732898178e-94,1.1298909525868645e-95,-1.718532442808048e-94
0.08100000000000006,0.5544994780317353,-6.594384129581896e-34,0.6245024294875894,0.0,-8.552847072295026e-50,0.0,0.0,0.0,0.0,-8.145342072184692e-46,-25.22183385089383,-8.14567964295954e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-5.812709982778144e-94,1.1753443764631654e-95,-1.7876596207340726e-94
0.08200000000000006,0.5544994780317353,-6.594384129581896e-34,0.6245024294875894,0.0,-8.552847072295026e-50,0.0,0.0,0.0,0.0,-8.193256150568946e-46,-25.22183385089383,-8.19360488277433e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-6.043237490965572e-94,1.2219618310991209e-95,-1.858556788903984e-94
0.08300000000000006,0.5544994780317353,-6.594384129581896e-34,0.6245024294875894,0.0,-8.552847072295026e-50,0.0,0.0,0.0,0.0,-8.240378811529195e-46,-25.22183385089383,-8.240738921362651e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-6.279572146570815e-94,1.2697538192412715e-95,-1.9312399054448946e-94
0.08400000000000006,0.5544994780317353,-6.594384129581896e-34,0.6245024294875894,0.0,-8.552847072295026e-50,0.0,0.0,0.0,0.0,-8.286724468743316e-46,-25.22183385089383,-8.287096173581847e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-6.521764852156898e-94,1.3187306442304873e-95,-2.0057246250778368e-94
0.08500000000000006,0.5544994780317353,-6.594384129581896e-34,0.6245024294875894,0.0,-8.552847072295026e-50,0.0,0.0,0.0,0.0,-8.3323072732328e-46,-25.22183385089383,-8.332690791611432e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-6.769865532585568e-94,1.3689024117862505e-95,-2.0820263018383083e-94
0.08600000000000006,0.5544994780317353,-6.594384129581896e-34,0.6245024294875894,0.0,-8.552847072295026e-50,0.0,0.0,0.0,0.0,-8.37714111815031e-46,-25.22183385089383,-8.37753666974104e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-7.023923144225618e-94,1.4202790318642603e-95,-2.1601599919082432e-94
0.08700000000000006,0.5544994780317353,-6.594384129581896e-34,0.6245024294875894,0.0,-8.552847072295026e-50,0.0,0.0,0.0,0.0,-8.42123964347993e-46,-25.22183385089383,-8.421647449071052e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-7.283985684494477e-94,1.472870220581488e-95,-2.2401404565504643e-94
0.08800000000000006,0.5544994780317353,-6.594384129581896e-34,0.6245024294875894,0.0,-8.552847072295026e-50,0.0,0.0,0.0,0.0,-8.464616240651774e-46,-25.22183385089383,-8.465036522127581e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-7.550100201705392e-94,1.5266855022030914e-95,-2.32198216513713e-94
0.08900000000000007,0.5544994780317353,-6.594384129581896e-34,0.6245024294875894,0.0,-8.552847072295026e-50,0.0,0.0,0.0,0.0,-8.507284057072435e-46,-25.22183385089383,-8.507717037393295e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-7.822312805193919e-94,1.5817342111858838e-95,-2.4056992982640707e-94
